Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
the-godvapor-soprano,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,10.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The GodVapor - Soprano - E Liquid,,,,,,,,,,,,,,,,,,g
the-godvapor-soprano,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,10.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The GodVapor - Soprano - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,Industrial Boogie,"It's never too early for a cocktail! Our Industrial Boogie is a lot like those old warehouse parties chalk full of dancing and fun.","The Fix",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,120ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,false,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,120ml,,2mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,120ml,,4mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,120ml,,6mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,120ml,,8mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,15ml,,0mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,15ml,,2mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,15ml,,4mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,15ml,,6mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,15ml,,8mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,30ml,,0mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,30ml,,2mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,30ml,,4mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-industrial-boogie,,,,,,,,30ml,,8mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Industrial Boogie - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,Mechanical Groove,"Enjoy a nice warm cup of coffee infused with velvety chocolate with our Mechanical Groove!","The Fix",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,120ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,false,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,120ml,,2mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,120ml,,4mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,120ml,,6mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,120ml,,8mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,15ml,,0mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,15ml,,2mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,15ml,,4mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,15ml,,6mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,15ml,,8mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,30ml,,0mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,30ml,,2mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,30ml,,4mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-mechanical-groove,,,,,,,,30ml,,8mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Mechanical Groove - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,Riveting Jive,"Riveting Jive is a peach cheesecake to help alleviate your dessert cravings.","The Fix",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,120ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,false,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,120ml,,2mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,120ml,,4mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,120ml,,6mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,120ml,,8mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,15ml,,0mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,15ml,,2mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,15ml,,4mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,15ml,,6mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,15ml,,8mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,30ml,,0mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,30ml,,2mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,30ml,,4mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-riveting-jive,,,,,,,,30ml,,8mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Riveting Jive - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,Swing Shaft,"Indulge your celebration desires in this liquer-primed cuban cigar experience that will satisfy your tobacco fix.","The Fix",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,120ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,false,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,120ml,,2mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,120ml,,4mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,120ml,,6mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,120ml,,8mg,,80% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,15ml,,0mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,15ml,,2mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,15ml,,4mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,15ml,,6mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,15ml,,8mg,,80% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,30ml,,0mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,30ml,,2mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,30ml,,4mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-fix-swing-shaft,,,,,,,,30ml,,8mg,,80% VG,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Fix - Swing Shaft - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-family,Family,"Cinnamon ice cream filled donut drizzled in caramel.","The Neighborhood",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Family - E Liquid,false,,,,,,,,,,,,,,,,,g
the-neighborhood-family,,,,,,,,15ml,,3mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Family - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-family,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Family - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-family,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Family - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-respect,Respect,"Fresh guava mixed with berries and undertones of green apple.","The Neighborhood",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Respect - E Liquid,false,,,,,,,,,,,,,,,,,g
the-neighborhood-respect,,,,,,,,15ml,,3mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Respect - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-respect,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Respect - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-respect,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Respect - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-trust,Trust,"Sweet apricot green tea.","The Neighborhood",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Trust - E Liquid,false,,,,,,,,,,,,,,,,,g
the-neighborhood-trust,,,,,,,,15ml,,3mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Trust - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-trust,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Trust - E Liquid,,,,,,,,,,,,,,,,,,g
the-neighborhood-trust,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Neighborhood - Trust - E Liquid,,,,,,,,,,,,,,,,,,g
the-pale-whale-last-light,Last Light,"This all-day vape is a unique flavor that will sail you away from your daily routine: A balanced oak barrel-aged body with a blend of vanillas, nuts, and a hint of mixed fruit with a refreshing, creamy exhale.","The Pale Whale",E Liquid,"e-Juice preorder,72% VG ",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,72% VG ,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Pale Whale - Last Light - E Liquid,false,,,,,,,,,,,,,,,,,g
the-pale-whale-last-light,,,,,,,,30ml,,3mg,,72% VG ,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Pale Whale - Last Light - E Liquid,,,,,,,,,,,,,,,,,,g
the-pale-whale-last-light,,,,,,,,30ml,,6mg,,72% VG ,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Pale Whale - Last Light - E Liquid,,,,,,,,,,,,,,,,,,g
the-pale-whale-last-light,,,,,,,,30ml,,12mg,,72% VG ,"",30,shopify,0,continue,manual,20.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Pale Whale - Last Light - E Liquid,,,,,,,,,,,,,,,,,,g
the-pale-whale-last-light,,,,,,,,100ml,,0mg,,72% VG ,"",100,shopify,0,continue,manual,50.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,The Pale Whale - Last Light - E Liquid,,,,,,,,,,,,,,,,,,g
